24/05/1987,0.50528,0.5574,0.70836,0.48974,0.38421,0.47,7.5
25/05/1987,0.48206,0.49186,0.67078,0.42821,0.38421,0.42,6.5
27/05/1987,0.54116,0.39471,0.80795,0.46923,0.42632,0.48,7.7
28/05/1987,0.58549,0.38715,0.76856,0.48974,0.34211,0.51,8.3
31/05/1987,0.61504,0.51528,0.84617,0.51026,0.39474,0.605,10.2
02/06/1987,0.76702,0.37034,0.82749,0.44872,0.22632,0.695,12.0
05/06/1987,0.65726,0.43977,0.54337,0.44872,0.42632,0.45,7.1
06/06/1987,0.71003,0.40721,0.53456,0.44872,0.41579,0.47,7.5
08/06/1987,0.72902,0.49911,0.82717,0.42821,0.28947,0.71,12.3
09/06/1987,0.73536,0.47085,0.84702,0.38718,0.26842,0.73,12.7
12/06/1987,0.78179,0.45741,0.84192,0.46923,0.22632,0.775,13.6
14/06/1987,0.6467,0.56748,0.78385,0.44872,0.34211,0.635,10.8
17/06/1987,0.63615,0.4885,0.84214,0.48974,0.26842,0.65,11.1
18/06/1987,0.63826,0.43735,0.85509,0.51026,0.3,0.63,10.7
20/06/1987,0.63826,0.52631,0.82823,0.44872,0.31053,0.635,10.8
21/06/1987,0.64037,0.64352,0.82048,0.44872,0.37368,0.655,11.2
24/06/1987,0.78813,0.41099,0.83386,0.42821,0.17368,0.77,13.5
26/06/1987,0.81768,0.40332,0.79648,0.42821,0.20526,0.76,13.3
29/06/1987,0.69947,0.49186,0.85159,0.40769,0.33158,0.67,11.5
30/06/1987,0.68892,0.50383,0.82579,0.40769,0.32105,0.66,11.3
02/07/1987,0.6847,0.50289,0.84745,0.44872,0.27895,0.69,11.9
03/07/1987,0.64881,0.57798,0.84638,0.42821,0.3,0.685,11.8
06/07/1987,0.71425,0.4029,0.85583,0.42821,0.22632,0.695,12.0
08/07/1987,0.73113,0.44208,0.84373,0.34615,0.25789,0.715,12.4
11/07/1987,0.69103,0.41004,0.84171,0.42821,0.33158,0.63,10.7
12/07/1987,0.74169,0.50625,0.8105,0.46923,0.31053,0.71,12.3
15/07/1987,0.84301,0.40962,0.80466,0.34615,0.19474,0.77,13.5
16/07/1987,0.75013,0.51864,0.82642,0.30513,0.21579,0.76,13.3
19/07/1987,0.64459,0.42779,0.76633,0.42821,0.25789,0.595,10.0
21/07/1987,0.59182,0.50719,0.69159,0.51026,0.32105,0.53,8.7
24/07/1987,0.68681,0.48083,0.75858,0.40769,0.25789,0.64,10.9
25/07/1987,0.68892,0.46791,0.82589,0.42821,0.23684,0.68,11.7
27/07/1987,0.70369,0.44838,0.79001,0.38718,0.22632,0.665,11.4
28/07/1987,0.71003,0.51339,0.82165,0.38718,0.19474,0.74,12.9
31/07/1987,0.7248,0.39282,0.80795,0.42821,0.19474,0.68,11.7
02/08/1987,0.81979,0.38473,0.76973,0.36667,0.17368,0.73,12.7
05/08/1987,0.82401,0.45794,0.80126,0.36667,0.14211,0.805,14.2
06/08/1987,0.80712,0.35931,0.79935,0.34615,0.13158,0.735,12.8
08/08/1987,0.74591,0.32634,0.78852,0.40769,0.25789,0.625,10.6
09/08/1987,0.76069,0.35837,0.78873,0.40769,0.23684,0.655,11.2
12/08/1987,0.69736,0.41099,0.75837,0.42821,0.28947,0.6,10.1
14/08/1987,0.60449,0.53975,0.7537,0.38718,0.34211,0.545,9.0
17/08/1987,0.74169,0.39471,0.75062,0.46923,0.25789,0.635,10.8
